2025-04-25 21:20:02.426 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:25:38.320 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:25:50.298 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:25:50.299 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
2025-04-25 21:25:53.097 +07 | ERROR    | Line   80 (video_processor.py): Download failed: [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:25:53.098 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:30:43.317 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:30:58.510 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:30:58.511 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
2025-04-25 21:31:01.655 +07 | ERROR    | Line   80 (video_processor.py): Download failed: [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:31:01.658 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:37:23.295 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:37:35.208 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:37:35.208 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
2025-04-25 21:37:37.617 +07 | ERROR    | Line   80 (video_processor.py): Download failed: [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:37:37.620 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:42:11.395 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:42:23.881 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:42:23.882 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
2025-04-25 21:42:26.542 +07 | ERROR    | Line   80 (video_processor.py): Download failed: [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:42:26.544 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:43:16.787 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:43:28.253 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:43:28.253 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
2025-04-25 21:43:30.594 +07 | ERROR    | Line   80 (video_processor.py): Download failed: [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:43:30.597 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:44:42.158 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:44:55.062 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:44:55.062 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
2025-04-25 21:44:57.474 +07 | ERROR    | Line   80 (video_processor.py): Download failed: [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:44:57.476 +07 | ERROR    | Line  108 (streamlit_app.py): [App Error] [0;31mERROR:[0m [youtube] 9RhWXPcKBI8: Sign in to confirm you’re not a bot. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2025-04-25 21:46:47.782 +07 | INFO     | Line   20 (streamlit_app.py): Processing video
2025-04-25 21:47:00.149 +07 | INFO     | Line   56 (video_processor.py): 📥 Downloading YouTube video: https://www.youtube.com/watch?v=9RhWXPcKBI8
2025-04-25 21:47:00.150 +07 | INFO     | Line   70 (video_processor.py): Using cookies.txt for authentication
